time,pixels
0.036000000000001364,4829
0.03200000000000003,4809
0.03200000000000003,3903
0.03200000000000003,0
0.03599999999999781,0
0.03200000000000003,0
0.03200000000000003,0
0.036000000000001364,0
0.03200000000000003,0
0.03200000000000003,0
0.03599999999999959,0
0.03200000000000003,0
0.03200000000000003,0
0.03599999999999959,0
0.03200000000000003,0
0.03200000000000003,0
0.03599999999999959,0
0.03200000000000003,0
0.03200000000000003,0
0.03599999999999959,0
0.03200000000000003,0
0.03200000000000003,0
0.036000000000001364,0
0.03200000000000003,0
0.030999999999998806,0
0.03700000000000081,0
0.03200000000000003,0
0.03200000000000003,0
0.03200000000000003,0
0.03599999999999959,0
0.031000000000000583,0
0.032999999999999474,1639
0.03599999999999959,2806
0.03200000000000003,2814
0.03200000000000003,2817
0.03599999999999959,2785
0.03200000000000003,2923
0.03200000000000003,2884
0.036000000000001364,2966
0.03200000000000003,2969
0.03200000000000003,3092
0.03599999999999959,3114
0.03200000000000003,3396
0.03200000000000003,3453
0.03599999999999959,3827
0.03200000000000003,3805
0.03200000000000003,0
0.03599999999999959,0
0.03200000000000003,0
0.03200000000000003,0
0.03599999999999959,0
0.03200000000000003,0
0.03200000000000003,0
0.036000000000001364,2830
0.03200000000000003,3154
0.03200000000000003,3137
0.03199999999999825,3750
0.036000000000001364,3749
0.03200000000000003,4782
0.03200000000000003,4787
0.03599999999999959,2525
0.03200000000000003,0
0.03200000000000003,0
0.03599999999999959,0
0.03200000000000003,0
0.03200000000000003,0
0.03599999999999959,0
0.03200000000000003,0
0.03200000000000003,0
0.036000000000001364,0
0.03200000000000003,0
0.03199999999999825,0
0.036000000000001364,0
0.03200000000000003,0
0.03200000000000003,0
0.03599999999999959,0
0.03200000000000003,0
0.03200000000000003,0
0.03599999999999959,0
0.03200000000000003,0
0.03200000000000003,0
0.03200000000000003,0
0.03599999999999959,0
0.03200000000000003,0
0.03200000000000003,0
0.036000000000001364,0
0.03199999999999825,0
0.03200000000000003,0
0.036000000000001364,0
0.03200000000000003,2402
0.03200000000000003,2778
0.03599999999999959,2802
0.03200000000000003,2800
0.031000000000000583,2773
0.036999999999999034,2899
0.03200000000000003,2864
0.03200000000000003,3086
0.03599999999999959,3060
0.03200000000000003,3206
0.03200000000000003,3174
0.036000000000001364,3446
0.03199999999999825,3527
0.03200000000000003,3829
0.036000000000001364,3284
0.03200000000000003,0
0.03200000000000003,0
0.03200000000000003,0
0.03500000000000014,0
0.032999999999999474,0
0.03200000000000003,0
0.03599999999999959,0
0.03200000000000003,3010
0.03200000000000003,3141
0.03599999999999959,3152
0.03200000000000003,3746
0.031000000000000583,3760
0.036999999999999034,4780
0.03200000000000003,4770
0.03200000000000003,916
0.036000000000001364,0
0.03200000000000003,0
0.03200000000000003,0
0.03599999999999959,0
0.03200000000000003,0
0.03200000000000003,0
0.03599999999999959,0
0.03200000000000003,0
0.031000000000000583,0
0.036999999999999034,0
0.03200000000000003,0
0.031000000000000583,0
0.032999999999999474,0
0.03599999999999959,0
0.03200000000000003,0
0.031000000000000583,0
0.03700000000000081,0
0.03200000000000003,0
0.03200000000000003,0
0.03599999999999959,0
0.03200000000000003,0
0.03200000000000003,0
0.03599999999999959,0
0.03200000000000003,0
0.03200000000000003,0
0.03599999999999959,0
0.03200000000000003,0
0.03200000000000003,0
0.03599999999999959,2798
0.03200000000000003,2772
0.03200000000000003,2773
0.036000000000001364,2882
0.03200000000000003,2859
0.030999999999998806,2946
0.03700000000000081,2961
0.03200000000000003,3095
0.03200000000000003,3099
0.03200000000000003,3394
0.03500000000000014,3410
0.032999999999999474,3710
0.03200000000000003,3812
0.03500000000000014,3838
0.032999999999999474,2207
0.03200000000000003,0
0.03599999999999959,0
0.03200000000000003,0
0.03200000000000003,0
0.036000000000001364,0
0.03200000000000003,0
0.03200000000000003,1037
0.03599999999999959,3019
0.031000000000000583,3144
0.032999999999999474,3144
0.03599999999999959,3762
0.03200000000000003,3749
0.03200000000000003,4764
0.03599999999999959,4665
0.03200000000000003,0
0.03200000000000003,0
0.03599999999999959,0
0.03200000000000003,0
0.03200000000000003,0
0.03200000000000003,0
0.036000000000001364,0
0.03200000000000003,0
0.03200000000000003,0
0.03599999999999959,0
0.03200000000000003,0
0.03200000000000003,0
0.03599999999999959,0
0.03200000000000003,0
0.03200000000000003,0
0.03500000000000014,0
0.03200000000000003,0
0.032999999999999474,0
0.03599999999999959,0
0.03200000000000003,0
0.031000000000000583,0
0.03700000000000081,0
0.03200000000000003,0
0.030999999999998806,0
0.03700000000000081,0
0.03200000000000003,0
0.03200000000000003,0
0.03599999999999959,0
0.03200000000000003,184
0.03200000000000003,2777
0.03200000000000003,2775
0.03599999999999959,2781
0.03200000000000003,2774
0.03200000000000003,2767
0.03599999999999959,2892
0.03200000000000003,2836
0.03200000000000003,2928
0.036000000000001364,2916
0.03200000000000003,3083
0.03200000000000003,3102
0.03599999999999959,3662
0.03200000000000003,3723
0.03200000000000003,3816
0.03599999999999959,931
0.031000000000000583,0
0.032999999999999474,0
0.03599999999999959,0
0.03200000000000003,0
0.03200000000000003,0
0.03599999999999959,0
0.031000000000000583,2190
0.032999999999999474,3095
0.03500000000000014,3364
0.03300000000000125,3362
0.03200000000000003,3942
0.030999999999998806,3961
0.03700000000000081,4756
0.03200000000000003,3879
0.03200000000000003,0
0.03599999999999959,0
0.03200000000000003,0
0.031000000000000583,0
0.036999999999999034,0
0.03200000000000003,0
0.03200000000000003,0
0.03599999999999959,0
0.03200000000000003,0
0.03200000000000003,0
0.036000000000001364,0
0.03200000000000003,0
0.030999999999998806,0
0.03700000000000081,0
0.03200000000000003,0
0.030999999999999694,0
0.03599999999999959,0
0.03300000000000036,0
0.03200000000000003,0
0.03599999999999959,0
0.03200000000000003,0
0.03200000000000003,0
0.03200000000000003,0
0.036000000000000476,0
0.03200000000000003,0
0.03200000000000003,0
0.03599999999999959,0
0.031000000000000583,0
0.032999999999999474,1617
0.036000000000000476,2777
0.03200000000000003,2781
0.03200000000000003,2779
0.03599999999999959,2790
0.03200000000000003,2781
0.03200000000000003,2878
0.03500000000000014,2866
0.032999999999999474,3093
0.03200000000000003,3092
0.036000000000000476,3343
0.03200000000000003,3345
0.03200000000000003,4115
0.03599999999999959,4098
0.03200000000000003,3764
0.03200000000000003,0
0.036000000000000476,0
0.030999999999999694,0
0.03200000000000003,0
0.03200000000000003,0
0.03599999999999959,0
0.03300000000000036,0
0.030999999999999694,3063
0.036000000000000476,3238
0.032999999999999474,3487
0.031000000000000583,3490
0.03699999999999992,4272
0.03200000000000003,4275
0.030999999999999694,4766
0.03699999999999992,2470
0.030999999999999694,0
0.03300000000000036,0
0.03500000000000014,0
0.03200000000000003,0
0.032999999999999474,0
0.036000000000000476,0
0.03200000000000003,0
0.03200000000000003,0
0.03599999999999959,0
0.03200000000000003,0
0.03200000000000003,0
0.036000000000000476,0
0.03200000000000003,0
0.03200000000000003,0
0.03200000000000003,0
0.034999999999999254,0
0.03200000000000003,0
0.03300000000000036,0
0.036000000000000476,0
0.030999999999999694,0
0.032999999999999474,0
0.036000000000000476,0
0.03200000000000003,0
0.03200000000000003,0
0.03500000000000014,0
0.032999999999999474,0
0.031000000000000583,0
0.03699999999999992,0
0.03200000000000003,2508
0.030999999999999694,2787
0.03699999999999992,2784
0.03200000000000003,2801
0.03200000000000003,2808
0.03500000000000014,2787
0.032999999999999474,2892
0.031000000000000583,2884
0.03599999999999959,2987
0.03300000000000036,2986
0.030999999999999694,3118
0.03200000000000003,3137
0.03699999999999992,3720
0.03200000000000003,3741
0.03200000000000003,3212
0.03500000000000014,0
0.03300000000000036,0
0.03200000000000003,0
0.034999999999999254,0
0.03200000000000003,0
0.03300000000000036,0
0.03599999999999959,0
0.031000000000000583,3446
0.032999999999999474,3402
0.036000000000000476,4200
0.03200000000000003,4019
0.03200000000000003,4849
0.03500000000000014,4833
0.032999999999999474,4907
0.031000000000000583,908
0.03599999999999959,0
0.03200000000000003,0
0.03200000000000003,0
0.03699999999999992,0
0.030999999999999694,0
0.03300000000000036,0
0.03599999999999959,0
0.03200000000000003,0
0.03200000000000003,0
0.031000000000000583,0
0.03599999999999959,0
0.03300000000000036,0
0.030999999999999694,0
0.036000000000000476,0
0.032999999999999474,0
0.03200000000000003,0
0.036000000000000476,0
0.030999999999999694,0
0.03299999999999992,0
0.03500000000000014,0
0.03299999999999992,0
0.03200000000000003,0
0.03600000000000003,0
0.03100000000000014,0
0.03299999999999992,0
0.0349999999999997,0
0.03300000000000036,0
0.03200000000000003,0
0.03600000000000003,0
0.031999999999999584,0
0.03200000000000003,0
0.03600000000000003,0
0.03200000000000003,0
0.03100000000000014,0
0.03200000000000003,0
0.03699999999999992,0
0.03200000000000003,0
0.03100000000000014,0
0.03600000000000003,0
0.03200000000000003,0
0.031999999999999584,0
0.037000000000000366,0
0.030999999999999694,0
0.03200000000000003,0
0.03699999999999992,0
0.03100000000000014,0
0.03200000000000003,0
0.03600000000000003,0
0.03299999999999992,0
0.03100000000000014,0
0.03600000000000003,0
0.03299999999999992,0
0.03200000000000003,0
0.03500000000000014,0
0.03299999999999992,0
0.030999999999999694,0
0.03600000000000003,0
0.03200000000000003,0
0.03200000000000003,0
0.03299999999999992,0
0.03600000000000003,0
0.03100000000000014,0
0.03200000000000003,0
0.03699999999999992,0
0.03100000000000014,0
0.03200000000000003,0
0.03699999999999992,0
0.03100000000000014,0
0.03299999999999992,0
0.03500000000000014,0
0.03299999999999992,0
0.030999999999999694,0
0.03600000000000003,0
0.03300000000000036,0
0.030999999999999694,0
0.03600000000000003,0
0.03299999999999992,0
0.03100000000000014,0
0.03600000000000003,0
0.03200000000000003,0
0.03200000000000003,0
0.03599999999999981,0
0.03300000000000014,0
0.03200000000000003,0
0.03200000000000003,0
0.03599999999999981,0
0.03100000000000014,0
0.03299999999999992,0
0.03600000000000003,0
0.03200000000000003,0
0.03200000000000003,0
0.03499999999999992,0
0.03200000000000003,0
0.03200000000000003,0
0.03600000000000003,0
0.03299999999999992,0
0.03200000000000003,0
0.03499999999999992,0
0.03300000000000014,0
0.030999999999999917,0
0.03699999999999992,0
0.03100000000000014,0
0.03299999999999992,0
0.03500000000000014,0
0.03299999999999992,0
0.03200000000000003,0
0.03499999999999992,0
0.03300000000000014,0
0.03199999999999992,0
0.03200000000000003,0
0.03499999999999992,0
0.03200000000000003,0
0.03200000000000003,0
0.03599999999999992,0
0.03300000000000003,0
0.031000000000000028,0
0.03700000000000003,0
0.03199999999999992,0
0.031000000000000028,0
0.03600000000000003,0
0.03300000000000003,0
0.03199999999999992,0
0.03500000000000003,0
0.03200000000000003,0
0.032999999999999974,0
0.035999999999999976,0
0.031000000000000028,0
0.03199999999999997,0
0.03600000000000003,0
0.03199999999999997,0
0.03200000000000003,0
0.036000000000000004,0
0.04099999999999998,0
0.04000000000000001,0
0.043,0
0.04,0
0.04,0
